ID_global,ID_colleccion,Name_Collecion,Link
11000,000,Música,https://www.tiktok.com/@alitzabejar/video/7140022427068812550
11001,001,Música,https://www.tiktok.com/@argentinaduranpianista/video/7118169195539467526
11002,002,Música,https://www.tiktok.com/@drkronos88/video/7082399945499741445
11003,003,Música,https://www.tiktok.com/@damiangpzzz/video/7066609065790622982
11004,004,Música,https://www.tiktok.com/@guitarraamorosa/video/7051637715208768814
11005,005,Música,https://www.tiktok.com/@argentinaduranpianista/video/7056946935680290054
11006,006,Música,https://www.tiktok.com/@juanimingardo/video/7015646273575423237
11007,007,Música,https://www.tiktok.com/@theonewith.music.therapy/video/6974434460754365701
11008,008,Música,https://www.tiktok.com/@adriicamposs/video/6937350836251086086
11009,009,Música,https://www.tiktok.com/@willeam.piano/video/6962894894109052166
11010,010,Música,https://www.tiktok.com/@argentinaduranpianista/video/6998985651299372293
11011,011,Música,https://www.tiktok.com/@elnovenocirculo666/video/7033162243202239750
